,time,id,name,text
1984,Sun Jul 08 03:50:07 +0000 2018,renten_nf,ゆづ,"有楽町
新橋
秋葉原
渋谷
池袋
川崎
溝の口
くらいしか思いつかぬ"
1985,Sun Jul 08 03:50:05 +0000 2018,odakyukomae_bot,小田急バス狛江営業所ボット,渋26「今日も渋谷か…だるいな」
1986,Sun Jul 08 03:50:03 +0000 2018,Hitoyasumi_,渋谷　指圧・マッサージ一癒（ひとやすみ）,"【予約状況】現在、１４時００分以降が空いております。
https://t.co/kxTnnYgenJ　
#マッサージ #渋谷 #松濤 #宇田川町 #マタニティマッサージ #アロママッサージ #指圧 #脚痩せ #マッサージ妊婦… https://t.co/ZpjmgxyMQ3"
1987,Sun Jul 08 03:50:02 +0000 2018,aria2223,れいれい,"頭が鬼太郎みたいにもっさりしてる！！暑い！！

渋谷付近で新しい美容室開拓したいけど難易度が高い！！とりあえず家から出よ…"
1988,Sun Jul 08 03:50:00 +0000 2018,kuroming,クロミンゴ@モンスト,渋谷ストアで司馬懿を募集して、マルチをしました。お一方、通信が切れてしまったのが残念でした…。 https://t.co/YVPbxWw3ys
1989,Sun Jul 08 03:49:56 +0000 2018,twilight___,夕闇に誘いし漆黒の天使達,"【アスプレ第2弾🔥】

SHIBUYA THE GAME×夕闇に誘いし漆黒の天使達 共同企画
『アスレチックプレイランド』

2018.07.22(日)
@渋谷THE GAME

ふゆのどうぶつえん
Broken By The S… https://t.co/fFPeife2p5"
1990,Sun Jul 08 03:49:55 +0000 2018,umeumehetare,ガーネシア・エレファンティス,@nap_bomb 渋谷でカレーを食べてる
1991,Sun Jul 08 03:49:55 +0000 2018,hikaru_hackjpn,戸村 光 / 光 村戸,渋谷のとあるレストランにて某上場IT企業役員とランチいている時に、隣の席にそこの新卒生らしからぬ若者達が入ってきて、会社面白くないとか、自社の闇をつらつら話してるんだけど、渋谷でそんな話すべきでないよね。誰が聞いてるかわからないお。
1992,Sun Jul 08 03:49:53 +0000 2018,yu_ri84,有里,渋谷でちょっと高くて辺り一望できるとこってどこだろ
1993,Sun Jul 08 03:49:50 +0000 2018,_dan_da_dan,だん,渋谷に冷麺を食べに行きましょう
1994,Sun Jul 08 03:49:50 +0000 2018,MONAmodel3,【応援垢】MONAmodel＊山本綾乃,"【7/7~7/16】TP-LIVE出演権&amp;MCをかけたガチイベ参戦中!!絶対みんなで1位をとりたい!!
初見さんもお気軽に来てね♡
2018.7.23~7.29 渋谷駅コンコース看板モデル決定！
https://t.co/6YLGD82XKU"
1995,Sun Jul 08 03:49:45 +0000 2018,shibuya_shinbi2,shinbi/shibuya/油絵科,いやー暑い💦完全に夏の天気ですね。皆さん夏のご予定はもう立てましたか？受験生にはレベルアップに最も有効な夏期講習がまもなく始まります。是非、新美渋谷校で充実した夏を過ごしませんか？お問い合わせ、お待ちしてます。 #夏期講習… https://t.co/UzykEmJSox
1996,Sun Jul 08 03:49:42 +0000 2018,petMignon,Ryoko Tomomori,"☆譲渡会開催中☆

7/8(日)12:00-16:00
東京都渋谷区千駄ヶ谷4-3-5 “北参道”3番出口徒歩1分 https://t.co/kWkHdxA456 https://t.co/rMbn5SVHnS https://t.co/kH9k0FEJNz"
1997,Sun Jul 08 03:49:41 +0000 2018,hetomean,hitomi andoh,@sasakinomariya まって何時まで渋谷？
1998,Sun Jul 08 03:49:39 +0000 2018,misarealbrother,🍮うっつー　　乃木坂命　🍮,@sorugasi 今、渋谷
1999,Sun Jul 08 03:49:38 +0000 2018,_tkk_,TKK＠仮想通貨ドルヲタ,渋谷にBiSのCDを取りに行ってペリに投票しないと！
2000,Sun Jul 08 03:49:38 +0000 2018,cfmaoto,あおと,STARMARIEフリーライブ＠渋谷マルイに来たよ #STARMARIE #kmix https://t.co/1sB6gmdEP3
2001,Sun Jul 08 03:49:35 +0000 2018,iris1030wkbn24,脇田彩也乃,"バカだから水溜りオンエアトラック探しに渋谷に来た
こういう時に限って見ることはできない"
2002,Sun Jul 08 03:49:35 +0000 2018,mo_to__moe2525,ともえ,むり母親と渋谷とかデパコス巡りしちゃうルートじゃんお金のこと考えなくていいからバンバン買っちゃうやつじゃん
2003,Sun Jul 08 03:49:34 +0000 2018,86woten,卯天🎭,渋谷区生まれ✌️😄
2004,Sun Jul 08 03:49:33 +0000 2018,victorymsk,かな,渋谷すばると森田剛のキプフェめっちゃ強いな。
2005,Sun Jul 08 03:49:31 +0000 2018,HigurashiHinome,ひぐらし@生ける屍,"【交換】おそ松さん マルイ HMV 天使 悪魔 特典 カード

譲）悪魔一松（チェキ風）
求）天使一松（チェキ風）

ゆるぼですが可能な方いらっしゃいましたら。
14日夜池袋、15日あるのん、16日渋谷等にてお手渡し、また郵送も可… https://t.co/3w74eMzf7V"
2006,Sun Jul 08 03:49:23 +0000 2018,__h__tty__,エボちゃん0%,"そして渋谷紀伊國屋へ。
ラムネ買いました☺️
キャンパスパネルはこんな感じなんですねー。買えない😂 https://t.co/d3xdrFyAzc"
2007,Sun Jul 08 03:49:21 +0000 2018,hiromi06270913,広美,"懐かしい写真
関ジャニクロニクル番組始まる時
フジテレビで撮った
まあ関ジャニ皆さんイケメン😍
パネルとだけど夢のような写真((o(*&gt;ω&lt;*)o))
横山裕渋谷すばる村上信五
丸山隆平安田章大錦戸亮大倉忠義
最高な7人°ʚ(*´… https://t.co/iYbQOoIypM"
2008,Sun Jul 08 03:49:21 +0000 2018,jobjobmaster13,ジョブジョブ東京,急募！未経験可!渋谷 タレントやナレーターに会えちゃうかも！ 【渋谷】旅モノ・音楽・歴史番組、テレビやネット番組の映像編集ポストプロダクション ☆映像業界は好きだがハードなテクニカルな現場は違うと思う方☆映像等の ... - https://t.co/BrMP4BqUoU
2009,Sun Jul 08 03:49:21 +0000 2018,J0001sk,じょんちゃん🌙,@____Hyun20 渋谷とか歩いてれば遭遇できるのは良いと思う  w w w w
2010,Sun Jul 08 03:49:19 +0000 2018,Nogi46_everyone,マ ー シ ー ◢⁴⁶,"@md3067 渋谷から表参道まで歩いてあとの一駅電車とかなかなかです笑
定期羨ましいです笑笑"
2011,Sun Jul 08 03:49:13 +0000 2018,moon_ash_dark,カイ,"スタミュミュ 
【交換譲渡】
☆メッセージカード
譲)楪
求)定価

☆2Ｌ版トレブロ
譲)画像参照
求)鳳が写っているものor定価

☆Ｌ版トレブロ
譲)画像参照
求)鳳or定価

8日マチネ後、または後日渋谷、新宿での手渡し可… https://t.co/wlIpSivH0M"
2012,Sun Jul 08 03:49:11 +0000 2018,hidechin123,ヒデ,"これに古いうちわ５枚以上足して、渋谷すばる君のうちわ交渉中

前に代行してもろたから、おまけで古い公式写真30枚くらい付けなアカンわ(笑) https://t.co/bVZD2wZZCP"
2013,Sun Jul 08 03:49:01 +0000 2018,oshi06171224,本田,フラスタのお姉さんのこと叩いた奴、灰皿で頭どつき回してコンクリの上で体引きずり回して目玉にはんだごて刺して服ひん剥いて「私は何にも悪くない人をメッタ刺しにしたのでこのような仕打ちを受けるのは当然です」って張り紙して渋谷のスクランブル交差点で磔にされなきゃ割に合わないでしょ
2014,Sun Jul 08 03:49:00 +0000 2018,nogizaka_asaasu,あさあす,渋谷TSUTAYA人エグいんだけど笑
2015,Sun Jul 08 03:48:48 +0000 2018,114275starsih,💫ウルトラブラスト支援垢2💫,"渋谷アニメガとTSUTAYA　ノーブラおめでとうございます！👏

ST☆RISH 
ウルトラブラスト 
ファンタジック☆プレリュード 

#ウルトラブラスト
#WeLoveSTARISH"
2016,Sun Jul 08 03:48:44 +0000 2018,saburotter,田ノ岡三郎@7/21神楽坂独奏会/旅するaccordionist Saburo Tanooka,"先日、S-TRAINにはじめて乗車しました(^o^)
今回は横浜→渋谷だけ。
扉は空かずとも、特急停車駅に停車しながら進んでいくのですねっ♪ https://t.co/4VavpfD6TL"
2017,Sun Jul 08 03:48:44 +0000 2018,555daifukudaifu,電書鳩,未来をつくる！ために役立ちます！　佐藤富雄『マーフィー　お金に好かれる50のルール』（150円）https://t.co/NVIINIF0GM　自己啓発 お金　ルール　法則　名言　結婚　出会い　過去現在未来　運命　セール中　kob… https://t.co/alPuSYdjyW
2018,Sun Jul 08 03:48:42 +0000 2018,JAL777_787,りゅうが,変なカフェっていうロボットがドリンク作ってくれるカフェが渋谷モディにあったので来てるw
2019,Sun Jul 08 03:48:40 +0000 2018,g_zk,ふにふに,"I'm at JR 渋谷駅 - @jreast_official in 渋谷区, 東京都 https://t.co/2uJZI7q5y3"
2020,Sun Jul 08 03:48:39 +0000 2018,pijumugywab,激笑！厳選おもしろ画像,一般男女モニタリングA〇 1発10万円！奇跡の連続射〇大会ここに開催！ 渋谷で声をかけた一般シロウト女子...　エロい無料動画⇒https://t.co/2wzTJDNoKo https://t.co/Ma7hXSTgra
2021,Sun Jul 08 03:48:39 +0000 2018,asokaply02,ASOKAfr.BubblesAce,"本日は原宿BEYOND VAPEに降臨🎙💥

2018.7.8 sun
17:00-20:00
VAPE STREET at HARAJUKU BEYOND VAPE

-MUSIC,CYPHER,LIVE,TRY VAPE-… https://t.co/y2EjpRcfFJ"
2022,Sun Jul 08 03:48:31 +0000 2018,IkemenDelivery,IKE-MEN LIVE DELIVERY 公式,"🚨TT公開&amp;前売り販売本日18:00まで🚨

IKE-MEN LIVE DELIVERY vol.13@渋谷WOMBLIVE 
2018.7.09(月)
前売り3500円 

前売りチケットe-plus本日18:00までで販売終了… https://t.co/LLGBYMojrE"
2023,Sun Jul 08 03:48:31 +0000 2018,myun_usg,みゆ,んんん日曜日の渋谷😇😇死の予感しかしない😇😇
2024,Sun Jul 08 03:48:26 +0000 2018,Question07,麻雀クエスチョン 渋谷店,"【求人】麻雀が大好きなひと注目！麻雀Question(渋谷・横浜)で一緒に働きませんか！？(^ω^) 
時給1000円〜(研修給あり)・交通費支給・諸手当あり。応募お待ちしております！
info@mahjong-question.com
045-313-4431(担当：篠田)"
2025,Sun Jul 08 03:48:23 +0000 2018,cxdsew32,え〜と,"今日の仕事場。 (@ ヒカリエホール in 渋谷区, 東京都) https://t.co/s7yWf9hqTV"
2026,Sun Jul 08 03:48:23 +0000 2018,frswy,Y. Furusawa　古沢嘉通,新宿なう。ゴジラ・バスがいた。渋谷でもここでも、バスラTを着た乃木オタをけっこう見かけた。6万人って、そんなに見かけるものか。牛タンで腹ごしらえ。今から、ロフトプラスワンに堺三保先生の御尊顔を拝見に行きます。 https://t.co/K7fzWBm6Us
2027,Sun Jul 08 03:48:20 +0000 2018,simchang666,ぺ死@理不尽な死神,"渋谷の偽ザイルがマジうざくて(ry
たぶん彼はふられる"
2028,Sun Jul 08 03:48:20 +0000 2018,ugly__pg,로나,なんか知らんけど渋谷歩いてたら声かけられて写真撮られた、、、、 https://t.co/HHaV4QBHsH
2029,Sun Jul 08 03:48:19 +0000 2018,Go___8s26,メレンゲ,ワシは夜勤じゃ。渋谷すばるの勇姿を見届けることは出来ぬ。その代わり、患者が死なないように働く。
2030,Sun Jul 08 03:48:19 +0000 2018,mu1monmon,🌚無 一文🌝,渋谷なう(通過)
2031,Sun Jul 08 03:48:18 +0000 2018,yoppi88472112,y︎☺︎ppi 🍓⊿ 衛藤美彩推し,"巻きそっこーでとれたわ萎える
渋谷行ってご飯食べてから会場いきまーす🏃"
2032,Sun Jul 08 03:48:17 +0000 2018,pippi_eribon,pippi@7.17「COLOR＊COLOR」リリース,"今日は #やるっきゃ内閣 ✊
平成最後の夏🌺
 
🎀エレクトリックリボン16:00〜16:30(VUENOS)
🤝特典会17:00〜18:00(渋谷asia1F)
🍒DJ四捨五入 19:00〜19:30(渋谷asia1F)
 
当… https://t.co/8hy8GQZByL"
2033,Sun Jul 08 03:48:16 +0000 2018,xvncy,な(*σ´ｪ｀)σ,"青いパパイヤの香りは思い出深い映画だなぁ...新宿ミラノ座が閉館になるとき最終上映ウィークみたいなやつで親友と観に行ってね...映画の半券でミラノボウルでボーリングしてそのあと渋谷のバー行って感傷に浸ってさ
https://t.co/ttdTMIWIcs"
2034,Sun Jul 08 03:48:15 +0000 2018,RIE_1109,RIE-1109,もう色んな感情がむちゃくちゃですが、画面を通さず生の7人を見届けられたこと、関ジャニ∞の渋谷すばるを拝めた奇跡に感謝の七夕でした。ありがとうございます。放心。 https://t.co/mv005LVFeH
2035,Sun Jul 08 03:48:15 +0000 2018,ummmncas,海華-Umika-,@chipupupun ネクストコナンズヒーーーント！！！渋谷14時からインターン！！
2036,Sun Jul 08 03:48:13 +0000 2018,nogizaka_na_ash,なーちゃん推し,"最悪ろってぃーの代わりにギター弾くから渋谷ブルース歌ってくれよーー
全然弾くから、弾けるからーー"
2037,Sun Jul 08 03:48:10 +0000 2018,ayasmafmb,あや,"ハンドメイドジャパンフェスでかわいいのを見つけてすだちサイダーを飲んでカメラの体験をして渋谷を眺めた。
次回はカレーに挑戦だ！ https://t.co/3ATWa5TG7A"
2038,Sun Jul 08 03:48:10 +0000 2018,Kobato_Haneda,羽田 小鳩,湘南新宿ライン特別快速の停車駅は、高崎〜籠原駅間の各駅、熊谷、鴻巣、北本、桶川、上尾、大宮、浦和、赤羽、池袋、新宿、渋谷、大崎、武蔵小杉、横浜、戸塚、大船、藤沢、茅ケ崎、平塚、国府津、小田原です。 https://t.co/zHdmzjOyEs
2039,Sun Jul 08 03:48:09 +0000 2018,tkkhoa,🌈ぁ✨🍹,18時から渋谷で用事あることすっかり忘れてましたわ〜
2040,Sun Jul 08 03:48:09 +0000 2018,ankoku7,樋口明彦 7/7 7/13 7/14 渋谷 VISION,"2018.7.13(金) 渋谷 VISION
Girls festival x BIKINI NIGHT 
“SUMMER SUMMER” release party
GAIA OPEN FORMAT
LIVE:CYBERJAPA… https://t.co/kXLmIYuuVr"
2041,Sun Jul 08 03:48:08 +0000 2018,sakiyuu0106,(さっ)さっきー,"毎回高田馬場→渋谷へ行くのに1番前に乗ってしまう、、、
出口遠いのに(´；ω；｀)

220m歩くのかったるいww"
2042,Sun Jul 08 03:48:07 +0000 2018,OWAKON000,レオンレンジャーbot,"レオンレンジャーを見て渋谷で騒いでるサッカー集団を連想したとか言ってる人いたけど、実際はただの淫夢厨ばっかりだゾ

【2018/7/2/20:46】
ジンバーレオン"
2043,Sun Jul 08 03:48:05 +0000 2018,310ponzoo,みとぽん,"I'm at shibuya HOME (渋谷HOME) in 渋谷区, 東京都 https://t.co/9WxCmKSKbk"
2044,Sun Jul 08 03:47:59 +0000 2018,tokyoRyoILW,諒Ryo ディスコネ美容学生,"いよいよ本日です！！

16時40分open
17時00分start

会場へのアクセスはこちら↓
渋谷フォーラムエイト 401会議室
https://t.co/gXuP95LbXu https://t.co/bFlWSoadzn"
2045,Sun Jul 08 03:47:55 +0000 2018,vd_jht,じぇふてぃ,渋谷で祖堅に会いたいけどバイトだわつれぇ
2046,Sun Jul 08 03:47:50 +0000 2018,s_a_k_a_46,うどんさん♪,築地からの渋谷行ってるけど、友達の荷物が中国人並みに多いからほんま気悪い！ https://t.co/82bv206FeJ
2047,Sun Jul 08 03:47:49 +0000 2018,mana5857an,まあこ,"@Nina0207d 渋谷さんはロックには欠かせない方ですよねー！！誕生日も6月9日って自慢してましたもんね🤣
私も若い時は洋ばかりでしたけど…
今はこだわりな幅広くです！邦楽もなかなかですよね🙌なんてエラソーに🤣"
2048,Sun Jul 08 03:47:48 +0000 2018,7010monarisa,みやっち⊿,"赤坂出てコインロッカー新宿に探しに行って無くて、代々木や渋谷も探したけど埋まってて、赤坂戻ったろ思って戻ったらあるという()

これがホンマの『灯台下暗し』ってやつでんな https://t.co/rj10PAX5f4"
2049,Sun Jul 08 03:47:47 +0000 2018,izumitan0804,あおくん🍒(いずっち)@にこの人,"どうやら渋谷に戻れるみたいだ

一般作業員のままならよかったのに…

やりにくくなるねえ"
2050,Sun Jul 08 03:47:47 +0000 2018,t_o_r_i_t,取引垢,"8/15 渋谷WWW
Smileberry ONEMAN LIVE
「SUPER SMILE 2018」

A20番台、40番台のチケット各1枚定価+手数料+送料でお譲りします。DMより連絡お願いします。"
2051,Sun Jul 08 03:47:46 +0000 2018,ankoku7,樋口明彦 7/7 7/13 7/14 渋谷 VISION,"7/13金曜 渋谷VISION
Girls festival x BIKINI NIGHT 
SUMMER SUMMER release party

DEEP
BOBBY/TAKUYA/D@IKI/K'ma/KENTO/村長/S… https://t.co/FsZ5XKdngA"
2052,Sun Jul 08 03:47:46 +0000 2018,03_Natsuki_29,🎀夏月🎀,"今日も全然寝れなくて6時頃まで起きててLINEアルバム見てたら色んな関ジャニ∞詰まっててとんでもなく拗らせたしんどい…｡
エイトと見てきたたくさんの景色は全部が一生の宝物だし渋谷すばるは関ジャニ∞の絶対的メインボーカルだし彼らにと… https://t.co/QjMgwrJUlk"
